Partner_ID,(All),,Period,ROI, ARPU,,,,,,,,,,
Brand,(All),,0,0.57,А 117,,,,,,,,,,
Company_name,(All),,0 + 1,0.94,А 205,,,,,,,,,,
AM,(All),,0 + 1 + 2,1.1,А 248,,,,,,,,,,
Source,(All),,,,,,,,,,,,,,
Player_country,(All),,,,,,,,,,,,,,
Period,(All),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
FTD month,FTD,  Deposits_sum,  Casino_Real_NGR,  SB_Real_NGR,  Partner_income,  Flats and adjustments,  ROI,  %Bonus,  %Cashout,  ADPU,  ARPU,  ECPA,,,
2026-03-01,"5,805","А 1,174,638","А 434,597","А 14,585","А 789,563","А 425,206",0.4,35%,29%,А 202,А 77,А 209,,,
2026-02-01,"4,759","А 1,475,758","А 796,791","А 12,498","А 632,238","А 433,526",0.8,32%,32%,А 310,А 170,А 224,,,
2026-01-01,"5,206","А 1,535,085","А 637,041","А 16,656","А 610,889","А 454,189",0.6,35%,37%,А 295,А 126,А 205,,,
2025-12-01,"5,770","А 1,863,018","А 963,450","А 35,947","А 701,616","А 405,049",0.9,32%,33%,А 323,А 173,А 192,,,
2025-11-01,"5,476","А 1,725,617","А 797,863","А 31,287","А 552,900","А 381,444",0.9,38%,36%,А 315,А 151,А 171,,,
2025-10-01,"6,124","А 2,005,384","А 914,047","А 12,788","А 582,607","А 414,432",0.9,48%,39%,А 327,А 151,А 163,,,
2025-09-01,"6,259","А 1,905,970","А 941,068","А 23,286","А 572,481","А 429,177",1.0,45%,36%,А 305,А 154,А 160,,,
2025-08-01,"6,810","А 2,139,231","А 951,331","А 75,581","А 719,836","А 478,341",0.9,44%,36%,А 314,А 151,А 176,,,
2025-07-01,"5,932","А 2,510,188","А 982,936","А 334,530","А 727,504","А 479,710",1.1,43%,40%,А 423,А 222,А 204,,,
2025-06-01,"5,780","А 2,074,309","А 854,979","А 21,138","А 616,271","А 488,249",0.8,37%,34%,А 359,А 152,А 191,,,
2025-05-01,"6,723","А 2,190,050","А 1,288,561","А 33,084","А 975,109","А 432,387",0.9,34%,30%,А 326,А 197,А 209,,,
2025-04-01,"5,636","А 1,905,354","А 918,667",А 498,"А 795,728","А 316,223",0.8,35%,28%,А 338,А 163,А 197,,,
2025-03-01,"7,043","А 3,143,634","А 1,796,872","А 10,343","А 1,037,661","А 327,422",1.3,32%,27%,А 446,А 257,А 194,,,
2025-02-01,"6,695","А 2,039,662","А 1,022,344","А 5,178","А 1,063,224","А 265,524",0.8,35%,34%,А 305,А 153,А 198,,,
2025-01-01,"6,707","А 3,316,354","А 2,049,278","А 6,307","А 1,247,575","А 311,107",1.3,38%,24%,А 494,А 306,А 232,,,
2024-12-01,"5,547","А 2,717,720","А 1,544,054",-А 519,"А 1,138,789","А 248,163",1.1,26%,29%,А 490,А 278,А 250,,,
2024-11-01,"6,524","А 2,921,138","А 1,747,184",А 343,"А 1,372,111","А 296,711",1.0,28%,27%,А 448,А 268,А 256,,,
2024-10-01,"5,246","А 2,493,293","А 1,674,193",-А 587,"А 933,931","А 401,271",1.3,29%,25%,А 475,А 319,А 255,,,
2024-09-01,"4,330","А 2,321,712","А 1,473,010","А 4,214","А 904,873","А 333,275",1.2,28%,25%,А 536,А 341,А 286,,,
2024-08-01,"5,478","А 4,196,824","А 2,395,291","А 12,604","А 1,383,728","А 286,673",1.4,26%,26%,А 766,А 440,А 305,,,
2024-07-01,"6,771","А 3,538,314","А 2,382,274","А 5,779","А 1,459,396","А 264,924",1.4,26%,24%,А 523,А 353,А 255,,,
2024-06-01,"6,793","А 3,613,635","А 2,180,856","-А 4,639","А 1,417,725","А 265,984",1.3,25%,26%,А 532,А 320,А 248,,,
2024-05-01,"6,343","А 3,284,755","А 1,870,030","А 8,803","А 1,424,633","А 207,963",1.2,26%,29%,А 518,А 296,А 257,,,
2024-04-01,"4,742","А 2,595,189","А 1,597,537","А 15,135","А 1,127,580","А 246,921",1.2,21%,29%,А 547,А 340,А 290,,,
2024-03-01,"4,734","А 2,275,205","А 1,047,800","А 13,421","А 1,069,527","А 166,323",0.9,23%,30%,А 481,А 224,А 261,,,
2024-02-01,"3,414","А 1,570,655","А 882,453","А 12,914","А 662,447","А 131,813",1.1,25%,29%,А 460,А 262,А 233,,,
2024-01-01,"4,360","А 2,214,174","А 1,240,673","А 15,284","А 1,001,634","А 123,162",1.1,24%,27%,А 508,А 288,А 258,,,
2023-12-01,"4,160","А 2,143,059","А 1,464,107","А 5,899","А 940,402","А 104,493",1.4,22%,23%,А 515,А 353,А 251,,,
2023-11-01,"4,505","А 2,366,292","А 1,395,065","А 13,817","А 1,023,633","А 61,663",1.3,22%,31%,А 525,А 313,А 241,,,
2023-10-01,"4,364","А 2,203,919","А 1,212,506","-А 1,417","А 1,072,914","А 37,934",1.1,22%,32%,А 505,А 278,А 255,,,
2023-09-01,"2,339","А 1,210,493","А 711,757",А 0,"А 590,493","А 31,764",1.1,20%,35%,А 518,А 304,А 266,,,
2023-08-01,"1,943","А 815,690","А 441,235",А 0,"А 380,904","А 24,378",1.1,24%,41%,А 420,А 227,А 209,,,
2023-07-01,"1,648","А 851,749","А 478,955",А 0,"А 328,718","А 20,831",1.4,20%,40%,А 517,А 291,А 212,,,
2023-06-01,897,"А 499,124","А 266,358",А 0,"А 163,010","А 42,081",1.3,23%,44%,А 556,А 297,А 229,,,
2023-05-01,597,"А 278,989","А 110,456",А 0,"А 61,666","А 10,715",1.5,34%,58%,А 467,А 185,А 121,,,
2023-04-01,512,"А 158,308","А 89,343",А 0,"А 32,176",,2.8,31%,41%,А 309,А 174,А 63,,,
2023-03-01,65,"А 11,191","А 7,492",А 0,"А 6,352",,1.2,29%,30%,А 172,А 115,А 98,,,
Grand Total,"176,037","А 75,285,679","А 41,562,455","А 734,753","А 30,121,844","А 9,349,024",1.07,30%,30%,А 428,А 240,А 224,,,
